Index,MeanCosineSimilarity
914,0.8257574439048767
915,0.8206942677497864
916,0.8268027305603027
917,0.8259908556938171
918,0.8258758783340454
919,0.8245649933815002
920,0.8227051496505737
921,0.8218338489532471
922,0.8242483735084534
923,0.8271308541297913
924,0.8191627264022827
925,0.8238905072212219
926,0.8265495300292969
927,0.8234099745750427
928,0.8234304785728455
929,0.8252003788948059
930,0.8226115703582764
931,0.8230973482131958
932,0.8271321654319763
933,0.8236327171325684
934,0.8188186883926392
935,0.8238650560379028
936,0.8257122039794922
937,0.8255903720855713
938,0.8240576386451721
939,0.8308209776878357
940,0.8275891542434692
941,0.825381338596344
942,0.826005220413208
943,0.8231644034385681
944,0.8306783437728882
945,0.8273602724075317
946,0.823132336139679
947,0.8240811824798584
948,0.8238664865493774
949,0.8262010216712952
950,0.8232391476631165
951,0.8276352286338806
952,0.822725236415863
953,0.8226562738418579
954,0.8241222500801086
955,0.8219679594039917
956,0.8254064917564392
957,0.8279994130134583
958,0.8206778764724731
959,0.831739604473114
960,0.825202465057373
961,0.8198654651641846
962,0.8221179842948914
963,0.8241828680038452
964,0.8226284980773926
965,0.8254795670509338
966,0.8205888867378235
967,0.8230333924293518
968,0.8183081746101379
969,0.8246381878852844
970,0.8251315355300903
971,0.8206769227981567
972,0.8210927844047546
973,0.824659526348114
974,0.8256915211677551
975,0.8213075995445251
976,0.8254294991493225
977,0.8241864442825317
978,0.8252750039100647
979,0.8254632353782654
980,0.826771080493927
981,0.8251821994781494
982,0.8267746567726135
983,0.8256845474243164
984,0.8203627467155457
985,0.8231924176216125
986,0.8178296685218811
987,0.826717734336853
988,0.820379376411438
989,0.8297234773635864
990,0.8260281682014465
991,0.8245071172714233
992,0.8238728642463684
993,0.8232841491699219
994,0.8241841793060303
995,0.8216707110404968
996,0.8281508684158325
997,0.8216733336448669
998,0.822793185710907
999,0.8180763125419617
