Index,MeanCosineSimilarity
636,0.5871648788452148
637,0.5871648788452148
638,0.5871648788452148
639,0.5871648788452148
640,0.5871648788452148
641,0.5871648788452148
642,0.5871648788452148
643,0.5871648788452148
644,0.5871648788452148
645,0.5871648788452148
646,0.5871648788452148
647,0.5871648788452148
648,0.5871648788452148
649,0.5871648788452148
650,0.5871648788452148
651,0.5871648788452148
652,0.5871648788452148
653,0.5871648788452148
654,0.5871648788452148
655,0.5871648788452148
656,0.5871648788452148
657,0.5871648788452148
658,0.5871648788452148
659,0.5871648788452148
660,0.5871648788452148
661,0.5871648788452148
662,0.5871648788452148
663,0.5871648788452148
664,0.5871648788452148
665,0.5871648788452148
666,0.5871648788452148
667,0.5871648788452148
668,0.5871648788452148
669,0.5871648788452148
670,0.5871648788452148
671,0.5871648788452148
672,0.5871648788452148
673,0.5871648788452148
674,0.5871648788452148
675,0.5871648788452148
676,0.5871648788452148
677,0.5871648788452148
678,0.5871648788452148
679,0.5871648788452148
680,0.5871648788452148
681,0.5871648788452148
682,0.5871648788452148
683,0.5871648788452148
684,0.5871648788452148
685,0.5871648788452148
686,0.5871648788452148
687,0.5871648788452148
688,0.5871648788452148
689,0.5871648788452148
690,0.5871648788452148
691,0.5871648788452148
692,0.5871648788452148
693,0.5871648788452148
694,0.5871648788452148
695,0.5871648788452148
696,0.5871648788452148
697,0.5871648788452148
698,0.5871648788452148
699,0.5871648788452148
700,0.5871648788452148
701,0.5871648788452148
702,0.5871648788452148
703,0.5871648788452148
704,0.5871648788452148
705,0.5871648788452148
706,0.5871648788452148
707,0.5871648788452148
708,0.5871648788452148
709,0.5871648788452148
710,0.5871648788452148
711,0.5871648788452148
712,0.5871648788452148
713,0.5871648788452148
714,0.5871648788452148
715,0.5871648788452148
716,0.5871648788452148
717,0.5871648788452148
718,0.5871648788452148
719,0.5871648788452148
720,0.5871648788452148
721,0.5871648788452148
722,0.5871648788452148
723,0.5871648788452148
724,0.5871648788452148
725,0.5871648788452148
726,0.5871648788452148
727,0.5871648788452148
728,0.5871648788452148
729,0.5871648788452148
730,0.5871648788452148
731,0.5871648788452148
732,0.5871648788452148
733,0.5871648788452148
734,0.5871648788452148
735,0.5871648788452148
736,0.5871648788452148
737,0.5871648788452148
738,0.5871648788452148
739,0.5871648788452148
740,0.5871648788452148
